time_stamp, total time, scan point size, incremental time, search time, delete size, delete time, tree size st, tree size end, add point size, preprocess time
1737278752.83909345,0.01837302,2415,0.00110372,0.00000000,0,0.00000000,0,240560,257,0.00617151
1737278752.93895912,0.02464349,2415,0.00143974,0.00000000,0,0.00000000,0,240578,234,0.00600703
1737278753.03911328,0.02164256,2431,0.00099016,0.00000000,0,0.00000000,0,240617,199,0.00593404
1737278753.13932824,0.01903939,2382,0.00073523,0.00000000,0,0.00000000,0,240670,150,0.00634507
1737278753.23901916,0.01899651,2437,0.00079558,0.00000000,0,0.00000000,0,240731,172,0.00622214
1737278753.33903146,0.01962600,2439,0.00118663,0.00000000,0,0.00000000,0,240852,291,0.00605522
1737278753.43927813,0.02038344,2447,0.00120765,0.00000000,0,0.00000000,0,240869,278,0.00622710
1737278753.53908086,0.01787846,2369,0.00183707,0.00000000,0,0.00000000,0,240976,588,0.00612157
1737278753.63897347,0.02190406,2437,0.00180850,0.00000000,0,0.00000000,0,241048,546,0.00622543
1737278753.73895049,0.02152278,2403,0.00199156,0.00000000,0,0.00000000,0,241127,533,0.00774688
1737278753.83910036,0.02208439,2465,0.00171408,0.00000000,0,0.00000000,0,241235,554,0.00614287
1737278753.93922067,0.01888825,2423,0.00145908,0.00000000,0,0.00000000,0,241334,414,0.00765210
1737278754.03929806,0.01996557,2415,0.00169138,0.00000000,0,0.00000000,0,241441,573,0.00624317
1737278754.13893247,0.01874612,2388,0.00148304,0.00000000,0,0.00000000,0,241530,456,0.00639982
1737278754.23892403,0.01897541,2477,0.00130187,0.00000000,0,0.00000000,0,241588,389,0.00624505
1737278754.33926535,0.02793581,2384,0.01098374,0.00000000,0,0.00000000,0,241654,307,0.00620720
1737278754.43894148,0.01798854,2447,0.00144951,0.00000000,0,0.00000000,0,237016,439,0.00595667
1737278754.53898001,0.02078923,2404,0.00191075,0.00000000,0,0.00000000,0,237219,699,0.00819408
1737278754.63899970,0.01801040,2409,0.00121184,0.00000000,0,0.00000000,0,237307,242,0.00673269
1737278754.73891640,0.02135670,2378,0.00103528,0.00000000,0,0.00000000,0,237364,198,0.00664525
1737278754.83871269,0.01945258,2407,0.00120842,0.00000000,0,0.00000000,0,237506,446,0.00775980
1737278754.93894196,0.01928754,2405,0.00113075,0.00000000,0,0.00000000,0,237628,402,0.00599990
1737278755.03902173,0.01836911,2371,0.00107697,0.00000000,0,0.00000000,0,237739,356,0.00602128
1737278755.13895059,0.02035110,2402,0.00127107,0.00000000,0,0.00000000,0,237855,395,0.00596023
1737278755.23890948,0.02157125,2402,0.00072469,0.00000000,0,0.00000000,0,237919,164,0.00598363
1737278755.33901024,0.02094965,2446,0.00102194,0.00000000,0,0.00000000,0,238040,280,0.00749433
1737278755.43892956,0.01711054,2418,0.00074578,0.00000000,0,0.00000000,0,238138,220,0.00608777
1737278755.53861690,0.01871707,2387,0.00078098,0.00000000,0,0.00000000,0,238200,172,0.00634423
1737278755.63894749,0.02062251,2386,0.00097863,0.00000000,0,0.00000000,0,238277,142,0.00601862
1737278755.73887801,0.01758666,2397,0.00064772,0.00000000,0,0.00000000,0,238327,130,0.00599103
1737278755.83867764,0.01709825,2379,0.00060484,0.00000000,0,0.00000000,0,238350,113,0.00626265
1737278755.93884373,0.01792470,2333,0.00079984,0.00000000,0,0.00000000,0,238373,149,0.00623856
1737278756.03872347,0.01864401,2376,0.00074313,0.00000000,0,0.00000000,0,238474,169,0.00727523
1737278756.13901305,0.01855300,2408,0.00051376,0.00000000,0,0.00000000,0,238526,101,0.00595115
1737278756.23918891,0.02029900,2440,0.00056607,0.00000000,0,0.00000000,0,238590,110,0.00682028
1737278756.33889937,0.02222896,2438,0.00080752,0.00000000,0,0.00000000,0,238610,120,0.00757674
1737278756.43924093,0.01968781,2416,0.00060386,0.00000000,0,0.00000000,0,238657,142,0.00600312
1737278756.53901029,0.01953911,2391,0.00068383,0.00000000,0,0.00000000,0,238737,156,0.00604565
1737278756.63888168,0.02103675,2392,0.00104974,0.00000000,0,0.00000000,0,238800,261,0.00606849
1737278756.73887944,0.02147005,2466,0.00178832,0.00000000,0,0.00000000,0,238944,537,0.00717508
1737278756.83892059,0.01842973,2307,0.00080556,0.00000000,0,0.00000000,0,239050,218,0.00669267
1737278756.93885922,0.01917698,2432,0.00177484,0.00000000,0,0.00000000,0,239189,561,0.00614650
1737278757.03895736,0.02239735,2350,0.00203200,0.00000000,0,0.00000000,0,239344,632,0.00662667
1737278757.13883519,0.01863248,2445,0.00169068,0.00000000,0,0.00000000,0,239490,529,0.00619176
1737278757.23893213,0.02134748,2386,0.00165813,0.00000000,0,0.00000000,0,239558,500,0.00632418
1737278757.33856177,0.01933741,2442,0.00153772,0.00000000,0,0.00000000,0,239623,372,0.00707464
1737278757.43889570,0.01919367,2419,0.00144616,0.00000000,0,0.00000000,0,239698,343,0.00720567
1737278757.53869605,0.01948883,2499,0.00129893,0.00000000,0,0.00000000,0,239774,318,0.00621670
1737278757.63898778,0.01971372,2394,0.00089762,0.00000000,0,0.00000000,0,239800,191,0.00794530
1737278757.73885870,0.01807807,2448,0.00070346,0.00000000,0,0.00000000,0,239858,162,0.00597846
1737278757.83889532,0.01752925,2373,0.00070827,0.00000000,0,0.00000000,0,239895,110,0.00593795
1737278757.93888783,0.02065338,2379,0.00057732,0.00000000,0,0.00000000,0,239927,119,0.00604181
1737278758.03893518,0.01882427,2354,0.00047046,0.00000000,0,0.00000000,0,239973,110,0.00600801
1737278758.13893294,0.01861586,2404,0.00080871,0.00000000,0,0.00000000,0,240019,130,0.00597888
1737278758.23921227,0.02001146,2356,0.00057753,0.00000000,0,0.00000000,0,240039,96,0.00616983
1737278758.33890104,0.02036786,2389,0.00095622,0.00000000,0,0.00000000,0,240010,114,0.00608867
1737278758.43885040,0.02078783,2423,0.00069123,0.00000000,0,0.00000000,0,240050,146,0.00595234
1737278758.53901243,0.02068572,2416,0.00070604,0.00000000,0,0.00000000,0,240097,135,0.00624393
1737278758.63890314,0.02185014,2407,0.00063173,0.00000000,0,0.00000000,0,240149,140,0.00619393
1737278758.73886418,0.01875618,2467,0.00179691,0.00000000,0,0.00000000,0,240249,580,0.00598433
1737278758.83882236,0.02311855,2402,0.00206308,0.00000000,0,0.00000000,0,240400,679,0.00622878
1737278758.93880892,0.02013934,2353,0.00118223,0.00000000,0,0.00000000,0,240480,307,0.00582586
1737278759.03865981,0.02097242,2386,0.00156001,0.00000000,0,0.00000000,0,240597,437,0.00593767
1737278759.13895583,0.01873536,2374,0.00110191,0.00000000,0,0.00000000,0,240649,244,0.00554844
1737278759.23916292,0.02188827,2401,0.00170360,0.00000000,0,0.00000000,0,240768,613,0.00590296
1737278759.33894563,0.01966273,2435,0.00239414,0.00000000,0,0.00000000,0,241007,773,0.00605773
1737278759.43885827,0.01939293,2369,0.00168419,0.00000000,0,0.00000000,0,241144,463,0.00612772
1737278759.53893948,0.01670085,2294,0.00202313,0.00000000,0,0.00000000,0,241362,654,0.00598503
1737278759.63891482,0.01888622,2296,0.00157782,0.00000000,0,0.00000000,0,241502,509,0.00677474
1737278759.73879838,0.01851997,2362,0.00164130,0.00000000,0,0.00000000,0,241607,409,0.00607568
1737278759.83888769,0.01833663,2364,0.00136312,0.00000000,0,0.00000000,0,241745,356,0.00601031
1737278759.93914080,0.02160590,2263,0.00169550,0.00000000,0,0.00000000,0,241940,510,0.00751577
1737278760.03888750,0.02033294,2296,0.00171052,0.00000000,0,0.00000000,0,242135,513,0.00803603
1737278760.13890934,0.01845048,2235,0.00188757,0.00000000,0,0.00000000,0,242292,547,0.00599900
1737278760.23883319,0.02023174,2231,0.00245651,0.00000000,0,0.00000000,0,242431,653,0.00611563
1737278760.33896494,0.01713031,2271,0.00154904,0.00000000,0,0.00000000,0,242585,462,0.00658491
1737278760.43885875,0.01895935,2342,0.00156741,0.00000000,0,0.00000000,0,242784,416,0.00685827
1737278760.53881574,0.01790039,2328,0.00144693,0.00000000,0,0.00000000,0,242954,388,0.00598063
1737278760.63893509,0.01703721,2427,0.00148018,0.00000000,0,0.00000000,0,243138,368,0.00622270
1737278760.73883986,0.01782028,2401,0.00128028,0.00000000,0,0.00000000,0,243331,353,0.00584897
1737278760.83883572,0.02268049,2481,0.00173950,0.00000000,0,0.00000000,0,243604,538,0.00619414
1737278760.93877316,0.02014486,2496,0.00235866,0.00000000,0,0.00000000,0,243731,508,0.00642147
1737278761.03890610,0.01982002,2477,0.00238918,0.00000000,0,0.00000000,0,243992,548,0.00631238
1737278761.13890171,0.01830911,2477,0.00222637,0.00000000,0,0.00000000,0,244270,601,0.00603860
1737278761.23877001,0.01904909,2512,0.00242375,0.00000000,0,0.00000000,0,244561,626,0.00632460
1737278761.33887172,0.02042039,2449,0.00260576,0.00000000,0,0.00000000,0,244792,642,0.00681588
1737278761.43888259,0.02032812,2465,0.00298312,0.00000000,0,0.00000000,0,244887,549,0.00607156
1737278761.53919983,0.01968906,2544,0.00300575,0.00000000,0,0.00000000,0,244965,553,0.00601157
1737278761.63882422,0.02219634,2474,0.00219676,0.00000000,0,0.00000000,0,245142,460,0.00653734
1737278761.73883557,0.02066064,2584,0.00208802,0.00000000,0,0.00000000,0,245301,367,0.00582991
1737278761.83884311,0.01820183,2522,0.00181381,0.00000000,0,0.00000000,0,245479,370,0.00646722
1737278761.93878317,0.01885577,2535,0.00195112,0.00000000,0,0.00000000,0,245662,385,0.00610907
1737278762.03877687,0.02223120,2578,0.00210869,0.00000000,0,0.00000000,0,245856,461,0.00654852
1737278762.13888264,0.01730945,2524,0.00163187,0.00000000,0,0.00000000,0,245990,323,0.00673123
1737278762.23882127,0.02147061,2508,0.00169962,0.00000000,0,0.00000000,0,246149,332,0.00635324
1737278762.33888102,0.01832629,2559,0.00173035,0.00000000,0,0.00000000,0,246219,294,0.00604991
1737278762.43891120,0.02125410,2524,0.00161288,0.00000000,0,0.00000000,0,246302,258,0.00678633
1737278762.53880048,0.01664015,2486,0.00132974,0.00000000,0,0.00000000,0,246418,296,0.00615007
1737278762.63885522,0.02011916,2521,0.00129705,0.00000000,0,0.00000000,0,246524,238,0.00616746
1737278762.73876882,0.01559447,2551,0.00136696,0.00000000,0,0.00000000,0,246569,256,0.00638627
1737278762.83895230,0.01812298,2523,0.00117245,0.00000000,0,0.00000000,0,246658,222,0.00644333
1737278762.93882656,0.01491693,2551,0.00126115,0.00000000,0,0.00000000,0,246742,205,0.00603259
1737278763.03880024,0.01705187,2559,0.00105700,0.00000000,0,0.00000000,0,242265,314,0.00603001
1737278763.13878679,0.01946557,2576,0.00118963,0.00000000,0,0.00000000,0,242420,240,0.00638795
1737278763.23917294,0.02124865,2560,0.00083895,0.00000000,0,0.00000000,0,242537,188,0.00761683
1737278763.33891749,0.01875597,2561,0.00126995,0.00000000,0,0.00000000,0,242732,318,0.00623855
1737278763.43884921,0.02153179,2572,0.00152397,0.00000000,0,0.00000000,0,242895,356,0.00622857
1737278763.53857851,0.02059569,2648,0.00151042,0.00000000,0,0.00000000,0,243072,318,0.00627480
1737278763.63892198,0.01791946,2587,0.00147640,0.00000000,0,0.00000000,0,243235,331,0.00709036
1737278763.73880863,0.02066951,2603,0.00102410,0.00000000,0,0.00000000,0,243383,262,0.00600549
1737278763.83890438,0.01868284,2550,0.00228818,0.00000000,0,0.00000000,0,243589,404,0.00653078
1737278763.93878126,0.01885954,2674,0.00143387,0.00000000,0,0.00000000,0,243758,417,0.00604858
1737278764.03886056,0.02010714,2620,0.00161574,0.00000000,0,0.00000000,0,243939,408,0.00628598
1737278764.13887048,0.01834187,2608,0.00113250,0.00000000,0,0.00000000,0,244130,279,0.00603713
1737278764.23879337,0.02101119,2598,0.00134727,0.00000000,0,0.00000000,0,244266,254,0.00597197
1737278764.33890080,0.01863144,2525,0.00139050,0.00000000,0,0.00000000,0,244399,235,0.00600500
1737278764.43876934,0.02117846,2578,0.00122204,0.00000000,0,0.00000000,0,244577,285,0.00598133
1737278764.53888273,0.01980822,2557,0.00132373,0.00000000,0,0.00000000,0,244735,304,0.00600479
1737278764.63880801,0.02077316,2552,0.00112733,0.00000000,0,0.00000000,0,244909,275,0.00601604
1737278764.73879862,0.01790144,2509,0.00137897,0.00000000,0,0.00000000,0,245051,261,0.00612290
1737278764.83882952,0.02168209,2545,0.00177372,0.00000000,0,0.00000000,0,245130,332,0.00747840
1737278764.93878794,0.02181808,2584,0.00189364,0.00000000,0,0.00000000,0,245288,338,0.00600870
1737278765.03880453,0.02058815,2574,0.00173999,0.00000000,0,0.00000000,0,245412,299,0.00603329
1737278765.13875961,0.02405542,2572,0.00191739,0.00000000,0,0.00000000,0,245553,312,0.00621907
1737278765.23878574,0.02078678,2511,0.00176304,0.00000000,0,0.00000000,0,245694,279,0.00605180
1737278765.33887982,0.02128085,2547,0.00135858,0.00000000,0,0.00000000,0,245846,264,0.00610809
1737278765.43878698,0.01935333,2511,0.00127882,0.00000000,0,0.00000000,0,246011,256,0.00622829
1737278765.53885627,0.01956139,2517,0.00148025,0.00000000,0,0.00000000,0,246204,283,0.00747575
1737278765.63884616,0.02427409,2526,0.00279336,0.00000000,0,0.00000000,0,246327,273,0.00601946
1737278765.73891902,0.02124830,2538,0.00184252,0.00000000,0,0.00000000,0,246449,254,0.00599767
1737278765.83882117,0.02142375,2476,0.00268475,0.00000000,0,0.00000000,0,246519,370,0.00616236
1737278765.93879867,0.01777761,2521,0.00147626,0.00000000,0,0.00000000,0,246702,292,0.00646610
1737278766.03848648,0.01884900,2552,0.00182625,0.00000000,0,0.00000000,0,246810,266,0.00623157
1737278766.13881373,0.01673367,2515,0.00143813,0.00000000,0,0.00000000,0,246952,242,0.00753127
1737278766.23891044,0.02165339,2519,0.00189986,0.00000000,0,0.00000000,0,247101,330,0.00604628
1737278766.33890486,0.02080892,2541,0.00267721,0.00000000,0,0.00000000,0,247234,464,0.00614490
1737278766.43880868,0.01830611,2473,0.00185251,0.00000000,0,0.00000000,0,247368,326,0.00612806
1737278766.53885961,0.02172463,2564,0.00158110,0.00000000,0,0.00000000,0,247599,454,0.00688090
1737278766.63881326,0.01660753,2492,0.00144442,0.00000000,0,0.00000000,0,247770,313,0.00605424
1737278766.73895764,0.01720560,2524,0.00134559,0.00000000,0,0.00000000,0,247942,289,0.00599599
1737278766.83877587,0.02040481,2514,0.00258299,0.00000000,0,0.00000000,0,248002,296,0.00619875
1737278766.93878651,0.02025207,2489,0.00167455,0.00000000,0,0.00000000,0,248099,288,0.00717494
1737278767.03884029,0.02170081,2492,0.00138686,0.00000000,0,0.00000000,0,248224,246,0.00865211
1737278767.13878369,0.01870931,2494,0.00176688,0.00000000,0,0.00000000,0,248420,400,0.00674156
1737278767.23862076,0.02002515,2486,0.00177771,0.00000000,0,0.00000000,0,248562,363,0.00755104
1737278767.33886218,0.02031576,2454,0.00162636,0.00000000,0,0.00000000,0,248769,337,0.00656591
1737278767.43879461,0.02167371,2479,0.00138812,0.00000000,0,0.00000000,0,248960,326,0.00632886
1737278767.53892255,0.01812298,2495,0.00148017,0.00000000,0,0.00000000,0,249100,345,0.00573904
1737278767.63878798,0.01980675,2461,0.00173762,0.00000000,0,0.00000000,0,249143,295,0.00625231
1737278767.73881936,0.01878055,2492,0.00180424,0.00000000,0,0.00000000,0,249302,375,0.00601995
1737278767.83879113,0.02148584,2452,0.00150679,0.00000000,0,0.00000000,0,249448,335,0.00784417
1737278767.93878555,0.02041962,2460,0.00128168,0.00000000,0,0.00000000,0,249605,253,0.00618401
1737278768.03880644,0.01793413,2434,0.00122301,0.00000000,0,0.00000000,0,249776,258,0.00600081
1737278768.13879395,0.01660774,2416,0.00151621,0.00000000,0,0.00000000,0,249934,325,0.00657198
1737278768.23912048,0.01788628,2397,0.00171813,0.00000000,0,0.00000000,0,250098,316,0.00673395
1737278768.33885217,0.02090412,2433,0.00158145,0.00000000,0,0.00000000,0,250258,375,0.00624407
1737278768.43887639,0.02166254,2449,0.00173280,0.00000000,0,0.00000000,0,250389,303,0.00737888
1737278768.53913021,0.02050783,2448,0.00191118,0.00000000,0,0.00000000,0,250549,340,0.00661061
1737278768.63914180,0.01945244,2396,0.00226081,0.00000000,0,0.00000000,0,250787,530,0.00605585
1737278768.73892355,0.01857752,2446,0.00177198,0.00000000,0,0.00000000,0,250980,383,0.00622060
1737278768.83883691,0.01967579,2413,0.00180159,0.00000000,0,0.00000000,0,251118,390,0.00637936
1737278768.93879962,0.02177931,2432,0.00268761,0.00000000,0,0.00000000,0,251195,436,0.00600067
1737278769.03875709,0.02180159,2425,0.00218300,0.00000000,0,0.00000000,0,251339,347,0.00652442
1737278769.13882017,0.01959932,2443,0.00200609,0.00000000,0,0.00000000,0,251172,438,0.00684095
1737278769.23910522,0.02006146,2441,0.00185586,0.00000000,0,0.00000000,0,251369,430,0.00640010
1737278769.33888245,0.02017133,2462,0.00173685,0.00000000,0,0.00000000,0,251531,348,0.00646401
1737278769.43879843,0.02010972,2473,0.00194030,0.00000000,0,0.00000000,0,251658,385,0.00643607
1737278769.53878379,0.01662618,2480,0.00180690,0.00000000,0,0.00000000,0,251772,415,0.00633948
1737278769.63915038,0.01868452,2479,0.00170032,0.00000000,0,0.00000000,0,251956,360,0.00639808
1737278769.73891902,0.02050755,2461,0.00138316,0.00000000,0,0.00000000,0,252143,298,0.00610474
1737278769.83886480,0.01836114,2470,0.00150972,0.00000000,0,0.00000000,0,252310,306,0.00608183
1737278769.93876076,0.01899350,2409,0.00230236,0.00000000,0,0.00000000,0,252323,290,0.00662639
1737278770.03875756,0.01894217,2493,0.00178637,0.00000000,0,0.00000000,0,252487,317,0.00617409
1737278770.13881445,0.02040900,2452,0.00169878,0.00000000,0,0.00000000,0,252622,312,0.00590722
1737278770.23889947,0.02349151,2449,0.00239484,0.00000000,0,0.00000000,0,252672,325,0.00619386
1737278770.33889961,0.01774255,2437,0.00135090,0.00000000,0,0.00000000,0,252823,270,0.00706919
1737278770.43877339,0.02096222,2440,0.00167406,0.00000000,0,0.00000000,0,253027,370,0.00406254
1737278770.53888202,0.01888385,2396,0.00222218,0.00000000,0,0.00000000,0,253039,288,0.00608644
1737278770.63887048,0.01935514,2446,0.00165408,0.00000000,0,0.00000000,0,253137,279,0.00621222
1737278770.73876381,0.01921867,2493,0.00183337,0.00000000,0,0.00000000,0,253272,336,0.00591190
1737278770.83892179,0.02043799,2438,0.00206567,0.00000000,0,0.00000000,0,253394,367,0.00617193
1737278770.93880773,0.01957110,2429,0.00175633,0.00000000,0,0.00000000,0,253535,358,0.00630176
1737278771.03895235,0.01835877,2447,0.00163446,0.00000000,0,0.00000000,0,253700,341,0.00610977
1737278771.13890648,0.02002808,2471,0.00236445,0.00000000,0,0.00000000,0,253831,382,0.00674673
1737278771.23877168,0.01939747,2474,0.00315954,0.00000000,0,0.00000000,0,253837,366,0.00650927
1737278771.33885098,0.01832085,2493,0.00182464,0.00000000,0,0.00000000,0,254002,426,0.00616480
1737278771.43877316,0.02163201,2358,0.00287004,0.00000000,0,0.00000000,0,254171,427,0.00785730
1737278771.53881860,0.02013298,2361,0.00280628,0.00000000,0,0.00000000,0,254039,463,0.00551226
1737278771.63880825,0.01870645,2312,0.00247117,0.00000000,0,0.00000000,0,254246,448,0.00624044
1737278771.73879910,0.01954679,2355,0.00278931,0.00000000,0,0.00000000,0,254400,419,0.00606786
1737278771.83884525,0.01975597,2339,0.00307831,0.00000000,0,0.00000000,0,254593,731,0.00853205
1737278771.93880320,0.01988937,2371,0.00279273,0.00000000,0,0.00000000,0,254884,654,0.00622766
1737278772.03878188,0.02144658,2401,0.00224328,0.00000000,0,0.00000000,0,255088,516,0.00628549
1737278772.13885188,0.02120388,2360,0.00244847,0.00000000,0,0.00000000,0,255397,748,0.00579540
1737278772.23908234,0.01940913,2353,0.00231549,0.00000000,0,0.00000000,0,255578,394,0.00808645
1737278772.33888721,0.02170165,2274,0.00209807,0.00000000,0,0.00000000,0,255804,553,0.00310087
1737278772.43882942,0.01895411,2124,0.00269732,0.00000000,0,0.00000000,0,256088,617,0.00706151
1737278772.53878975,0.02022350,2153,0.00518763,0.00000000,0,0.00000000,0,256353,445,0.00614573
1737278772.63880372,0.01717808,2099,0.00185397,0.00000000,0,0.00000000,0,253814,560,0.00800411
1737278772.73883796,0.01819506,2203,0.00197152,0.00000000,0,0.00000000,0,254243,691,0.00743957
1737278772.83881092,0.01947492,2106,0.00187884,0.00000000,0,0.00000000,0,254628,680,0.00613323
